189069,17034097,10,유민이 눈빛이 영화를 한 픙 더 빛나게 했습니다.이정재 연기지만 아직도 심장이 벌렁거리고 꿈에 나올까 무섭고 황정민 인간미가 느껴지는 모습 여운이 남습니다. 게이역할도 넘 훌륭했구요덕분에 휴가 기분 만끽했습니다^^
134963,17007619,10,지금까지 본 영화 중 가장 인생영화
134963,17003298,1,이딴것도 영화라고 만들어놧냐
189624,17033117,10,찬실이는 정말 복도 많아요. 아름다운 영화 덕에 힘 얻고 갑니다.
189624,17030712,8,내가 영화를 떠나니 영화가 나를 찾아왔다. 두고두고 보고싶은 찬실이와 친구들의 이야기
189624,17028369,10,
189624,17021107,8,\'영화 없이도 살 수 있다\'는 김영의 대사를 되세기며 현실자각타임을 가지는 찬실이왜 찬실일까?찬 현실? 기찬 현실?
189624,17012718,10,한국영화재미있어요하고싶어요안될까요제발보내드립니다!네예
189624,17008088,9,남자도 없고 새끼도 없는 찬실이는 복도 많아
189624,17005242,8,"영화가 전체적으로 너무 잔잔하고 친근하고 편안했습니다. 영화배경도 대부분 길거리 집 카페 동네여서 더 친숙했던 것 같아요. 찬실씨가 내가 진짜 좋아하는건 무엇인지 고민하는 모습에 많이 공감한 것 같구요. 집주인할머니가 한글공부하시며 끄적이셨던 글귀가 제일 기억에 남네요. ""사람도 꽃처럼 돌아오면 얼마나 좋겠습니까..."""
189624,17001261,10,\'찬실이는 복도 많지 예고편\'을 보고 배우분들의 표정과 설정 장면들이 재미있어 보여 보게 되었어요. 누구나 닥칠 수 있는 힘겨운 상황과 막막함이 잘 느껴졌어요. 그러면서도 처지지 않으며 보는 내내 서서히 기운을 불어 넣어주는. 참 기분 좋아지는 영화였어요. 감사합니다. 이렇게 참신하고 따뜻한 영화 많이 만들어 주세요.
189624,17000950,10,혼자 영화보면서 피식 웃고 감동도받고. 좋은 영화였어요. 탄탄한 연기력 가진 배우분들 덕에. 온전히 마음이 가는 영화였네요
189624,16998900,9,
185282,17031262,8,두 인물의 서사에 깊숙이 몰입할 수 있는 좋은 스토리였습니다.
185282,17026806,10,사랑하는 이가 나를 떠올리며 울고 있는 표정을 가감없이 볼 수 있다면.. 눈물 없이 견딜 수 있는 사람이 어디있을까? 마지막 장면에 가서는 보는 내가 눈물이 너무 나서 배우의 표정하나 놓치고 싶지 않은 마음에 끊임없이 눈물을 닦아내야 했다.
185282,17013955,10,잊지않음.잊혀지지않음
185282,17013883,10,이보다 더 완벽한 영화가 있을 수 있을까?
185282,17008958,10,구성 연기 연출 스토리전개 모두가 돋보인 영화입니다. 마지막 장면은 압권입니다.
185282,17005861,10,"2시간이 순식간에 지나갔다. 일반적으로 시선을 권력이라 한다. 이 영화에서 시선처리는 집요하고 상대를 지배하려는 기본 성질을 은닉하고 있는 것은 아니다. 쌍방의, 상호작용하는 시선을  보여주면서 위계없음, 시선 권력의 개인화를 보여준다고 생각한다. 배우의 연기, 영상미(구도와 연출도 한 몫 하고 있지만 삼원색을 필두로 한 대립 색상이 캐릭터의 관계성을 드러내어 좋았다), 음향 모두 훌륭했다."
185282,17000588,10,"아델 에넬 왜이렇게 설레게 생겼냐,,, 극중이랑 실제성격 다른것도 개발림,,,"
185282,16999705,10,오랜만에 히어로 영화 말고 너무 가슴조이면서 봤어요
185282,16997986,9,
185282,16989864,10,"잔잔한 퀴어 영화, 마지막 장면은 제가 첫사랑을 만난 것처럼 두근거렸어요"
189633,17033328,9,평범한 야구소녀 이야기를 다른방법없이 감동을 선사하는 작지만예쁜영화
189633,17030082,10,해보지도 않고 포기하기엔 아직 일러. 성장드라마.
189633,17028517,8,"본인의 인생은 본인이 결정할 수 있도록 도와주는것이 가장좋은 교육이라고 생각합니다.다 널 위해서 그러는 거야 라며 반대하고 억압하는건 안좋은 교육, 그리고 잘못된 사랑이라고 생각해요."
189633,17027697,10,
189633,17027583,10,우리에게 필요했던건 실현가능한 수준의 판타지이다. 부디 수 많은 주수인을 볼 수 있기를.
189633,17027577,10,장도연!
189633,17026246,9,"신파였는데,, 이주영배우님이 너무 좋아서 잘 봤어요 항상 응원해요"
189633,17026139,10,정제이미가 \'주수인 파이팅!\' 하는데 진짜 왈칵 ㅜㅜ 세상의 모든 주수인 파이팅!!
189633,17025474,10,보는내내 응원했어요 증말
189633,17025015,2,프로에서 잘 할지 못 할지 모르는 사람에게 연봉 6천이 말이 되나
153934,16990925,10,여성의 이야기에 귀기울일수 있었던 소중한 시간
153934,16875420,8,그저 살아온 줄만 알았던 사람들이 지켜나간 역사를 본 기분
153934,16785161,10,다큐멘터리 제작자를 꿈꾸는 대학생입니다. \'이 작품같은 다큐멘터리를 만들고싶다.\'라는 생각이 들었던 너무 좋은 작품이었습니다. 앞으로도 감독님의 작품이 기다려질 것 같습니다.
153934,16781150,10,
153934,16775213,10,대체 어디 가면 볼 수 있는거죠??
153934,16734545,8,사람 안에는 항상 사람이 있으니 항상 조심하자
153934,16720455,7,영화보다도 그들의 삶이 더 영화같습니다.
153934,16702263,10,흔히 알고 익숙한 관광지느낌의 이태원이 아닌 이태원의 이면을 볼수있는 영화. 새로운 것들이 눈에 많이 들어왔다. 생각을 하게되는 영화.
153934,16698140,10,80-90년대 이태원 여성들의 삶을 볼 수 있었고 이태원 주민들에 대해 알 수 있어 좋았다
153934,16683594,10,오랜만에 의미있고 잘 만들어진 영화를 관람해서 좋았다.
186235,17032073,10,와 대박 작품이에요 특히 배우분들 연기가 일품화영 배우님 정말 섹시합니다
186235,17031444,2,댓글 알바들 역겹다
186235,17031184,7,연기들도 좋았고 스토리도 몰입됐어요.
186235,17030140,10,통쾌함과 스릴의 조화가 너무나도 잘 어우러진 영화!!  배우들의 연기에 나도 모르게 몰입하게 되는 영화
186235,17029961,10,배우들 연기도 괜찮고 스토리 구성도 탄탄하네요~
186235,17029630,10,간만에 신박한 영화 봤네!!
186235,17029493,10,배우들의 힘이 느껴지네요
186235,17029448,10,영화를 잘 알지는 못하지만 이렇게 뭔가 속이 시원한 영화는 오랜만인거 같다...지난해 부천국제영화제에서 보고 좋아서 다시 한번 감동을 느끼는중...
186235,17029438,10,엄청난 제작비에 유명한 배우들과 스탭들이 고생한 소문난 잔치상에 먹을꺼 하나없는 애매한 상업영화보단 힘든 환경에서 각자의 자리에서 묵묵히 열일해준 배우들과 스탭들이 보여준 노력의 결과...요즘엔 애매한 상업영화보단 감탄할 수 밖에 없는 개성있는 저예산 영화를 보는 재미뿐...
186235,17029282,4,통수를 통수로 갚는 멍청한 군상들
174301,17026256,5,엄청 웃기다고 해서 봤는데 킬링타임용이라 하기도 아까운 느낌... 그나마 색달랐던 거에 점수를 줘서 10점 만점에 5점
174301,17025834,10,스토리와 연출력 만으로도 9점이상 줄 수 있는 영화.  오랬만에 재밌게 본 일본영화다. 감독에게 박수를~
174301,17023910,9,미타니코키가 많이 생각남. 최근 본 영화 중에 가장 웃겼다.초반을 잘 버텨야~
174301,17022562,10,지금까지 보지 못한 포매이션. 일본영화 중 최고레벨
174301,17015799,10,처음 30분은 이게 머지? 하면서몰입감 있는데 나중부터 알고나니개재미써짐 ㅋㅋㅋ 정말 잘만듬
174301,16995141,9,수많은 일본의 괴작과 망작들 속에서 하나씩 이런 저력있는 영화가 나온다는게 일본영화 무서운점이다.. 초반만 꾹 참으면 최후에는 웃으면서 나올수 있는 영화 퐁!
174301,16994852,10,퐁퐁!폴퐁!!!포!퐁!퐁!!!0
174301,16992674,9,이 영화에서 힐링까지 얻을 줄이야...
174301,16979798,10,악역인줄 알았던 그가.. 히어로였어..
174301,16974604,10,천재 감독이다. 대단한 영화다
186348,17030933,9,"아픔을 통해 성장해 나간다는 메세지가 확실한, 감성을 자극하는 이야기"
186348,17029902,8,상투적인 해피엔딩으로 몰고 가지 않고 소방관의 애환과 청춘남녀의 로맨스가 적절하게 어우러져 지루함이 없었음. 일본 애니 특유의 감성으로 실제 사람의 연기보다 디테일이 뛰어났음.
186348,17028540,8,가볍게 볼수있는 따뜻한애니 내가없더라도 널 항상 지키고싶어
186348,17027746,10,여주가 내내 흥얼대는 노래에 영화 끝나고 일주일간 저도 모르게 흥얼거리게 되는ㅋㅋ
186348,17025390,10,파도를 타보고 싶은 영화
186348,17024987,6,"조금 유치하긴 했지만, 재밌었음"
186348,17024862,10,진짜 너의 이름은보다 재미있어여
186348,17024861,10,진짜 너의 이름은보다 재미있어여
186348,17024800,10,
186348,17023147,10,"이게 왜 관객수가 이렇게나 적은지 이해가 안갑니다. 딱 여름에 보기 좋은 영화이고, ost도 딱하나 나오지만 진짜 좋고스토리 전개에 매우 중요한 역할을 합니다. 진짜 한번은 보셨으면 합니다."
79770,17026465,8,그땐 가지고 있었지만 지금은 가질수 없는것에 대해서 영화로 잘 푼것 같아요.. 다만 영화 막바지부분에 사망플래그 돋은게 너무 뻔해서 좀 ㅜㅜ
79770,17023612,6,둘빼고는 민폐만 남은 사랑
79770,17016387,6,"으음,,,  뭔가 노트북 느낌도 나긴 나는데 뭔가 찜찜한 기분  꼭 여주마지막에 그렇게 안해도 될것  같앴어영커플끼리 잔잔하게 볼만하긴 하지만와 스토리좋다  잘만들었다 이정도까진 아닌듯"
79770,17012589,7,평점이 생각보다 왜 이렇게 높은지 모르겠다.. 그냥 존나 답답하던데 그리고 뭐 좀 더러운 결말... 줄거리 자체가 좀 쓰레기임..
79770,17009499,4,"진짜로 그닥이었음... 시간이 아까울정도로... 주연 배우 이름값을 못하는 영화,,, 과거도 현재도... 암튼.. 진부한 느낌의 영화임"
79770,17005087,9,재밌음
79770,17003157,10,한번이라도 7월15일에 비가 내렸으면 어땟을까
79770,17001496,8,스토리 좋았고 재밌게 보았다
79770,16997232,10,기대안하고 봤는데 역시 재상영한데는 이유가 있네요. 생각할거리를 많이 던져주는 좋은 영화였습니다.
79770,16996083,8,정말 좋아하는 영화에요. 재개봉으로 다시 봤는데 여전히 좋아요. 함께 성장하는 러브스토리 정말 좋아해요 연인이랑 보면 더 좋아요
173247,17029026,7,영화 상영 10분 후 입장해서 봤는데 덕분에 더 혼동스러웠음. 좋았습니다.
173247,17026054,10,인간의 사랑과 아이덴티티를 녹여낸 시간에 관한 기록
173247,17009386,8,작품 자 봄
173247,17003975,7,크리스티안 펫졸드 다음 영화 운디네가 궁금함
173247,17002338,8,"""불행한 사람에게 타인의 행복은 달갑지 않았다."" 이기적으로 보였지만 현실적으로 느껴진다. 소재가 독특했고 결말도 나름 충격이었다."
173247,17001955,10,
173247,17000932,8,70여년 전 독일에 점령당하던 프랑스. 그 땅을 탈출하기 위해 노력하던 이들의 모습을 오버랩하여 오늘날 난민문제와 생존과 사랑에 대한 치열한 고민을 담았다. 이런 시공간의 뒤틀림과 배우들의 열연이 독특하고 매력적이다.
173247,17000665,8,오묘한 분위기가 좋아요...
173247,16998277,6,현대 배경에 갑자기 독일이 프랑스를 쳐들어 온다는데..황당한 설정에 영화자체가 그리 흥미롭지는 않네요..
173247,16994404,9,"추천, 추천, 추천, 사전 정보 보지말것!!"
187979,17014742,1,평점 조절용 평점
187979,16941523,1,
187979,16895646,10,"인간 본질을 깨우쳐 주는 영화, 큰 감동이 서서히 느껴지는 이야기 듣고 보고, 더 깊이 더 높이 바라보게 되어 감사합니다."
187979,16673039,8,"감동을 한가득, 응원합니다"
187979,16667051,10,제천국제음악영화제에서 봤었고 아직도 생각하면 가슴 아련합니다. 엔딩크레딧이 올라가고 뒤에서 누가 내 팔을 잡았는데 감독님 촬영팀과 김지희 기타리스트 그리고 그의 어머님을 보고 정말 깜짝 놀랐던 기억이 나네요. 사진도 찍고 명함도 받고 참 신기했었던... 그리고 라일린은 평생 들어도 좋을 곡  이라고 생각합니다.
187979,16416472,10,지희양의 노력과 의지도 대단하지만 어머니의 헌신이 없다면 ?
187979,16392842,1,보통....
187979,16382560,10,우리는 지희씨가 너무 변하는 것에 초점을 맞추기 보단 지희씨의 있는 그대로를 받아들이고 그녀의 힘찬 여정을 응원해야할 것 같습니다. 감사히 잘 봤습니다.
187979,16376233,10,쥐어짜낸 스토리가 아니기에 더욱 감동이었고 연기가 아니었기에 더 와닿았습니다. 연출과 잔잔하게 흐르는 음악이 좋았어요.
187979,16375797,9,김지희양과 어머니 커플티 한벌 버리고 바꾸는 것이 좋겠습니다.
189747,17029906,3,"거~ 노래 더럽게 못 부르네. ""언니는 최악이야""가 아니고 ""영화가 최악이다"" 오글거려서 정말..."
189747,17028913,9,약간의 기대를 가지고 보러갔는데혼자 있어서 티비 보는 마냥 껄껄 웃고 엉엉 울다 낄낄 웃고 감동받아 나왔어요 한국 뮤지컬 영화는 처음 봤는데 정말 만족했어요 정말 감사합니다
189747,17027214,8,"음악 영화다 보니 음악에 집중하게되었는데요. 먼저 인트로에 나온 노래가 너무 좋았습니다. 그런데, 배우분들 노래는 너무 좋은데 다만 반주가 별로였고 뜬금없는 안무도요. 식당 씬에서 굳이 안무하시는 분들이 나오셔서 조금 오글(?)거린다 할까요ㅎ 그리고 잔잔히 반주가 들어왔음 좋겠는데 \'나 이제 노래한다\'라는 느낌이 들어서 흐름이 좀 끊기는 느낌이었구요. 스토리랑 배우분들, 특히 어머니 역할하신분이랑 작가 역할하신분 연기랑 목소리가 너무좋았어요! 그리고 제일 아쉬웠던 부분은.... 마지막 기생이었다면 시대 생각해서 국악풍의 잔잔한 음악도 좋았을거 같은데.... 기생역할 배우분 노래 목소리도 너무 밝아서 감동이 좀 반감되었어요 ㅠㅠ 그래도 좀처럼 볼수없는 장르라 괜찮게 봤습니다~  더 좋은 작품으로 다시 감독님, 배우분들 뵀으면 하네요"
189747,17026947,10,
189747,17026532,10,기대 안 하고 봤는데 의외로 좋았음
189747,17023894,8,색다른 장르의 영화를 접했다.뮤지컬 영화..OST의 목소리도 너무나 매력적이다.생각보다 많은 매력이 있는 영화인거같다.
189747,17023889,10,생소할수는 있지만 뒤로 기억이 많이 남는 영화였어요.
189747,17023790,4,일단 여주 캐스팅과 안무가 잘못된 영화. 여주가 잠깐 봐도 너무 싸가지없는 말투와 성품에 영화를 떠나 뺨을 갈기고 싶더라. 지방연영과 학생들 워크샵같은 촌스럽고 수준낮은 작품. 조연출의 아픔따윈 1프로도 안느껴짐. 무료쿠폰으로 그나마 봐 다행임. 휴~~
189747,17020145,10," 따뜻한 감성, 좋은 선곡, 평범해질 수도 있는 소재를 창의적으로 살린 뮤지컬."
189747,17017213,10,이 영화를 보고 가슴이 뛰기 시작했습니다. 나가고 싶어서
40932,16942507,6,데일사위 복에 겨워서 지자릴 못찻는x 욕하면서 봤네
40932,16876464,9,영화는 재밌다. 그치만 좀 괘씸하다.... 결론이... 그래도 재밌다.스토리가 좀 불편할 정도로 솔직하고 나쁘다.ㅋ
40932,16853722,1,성추행범 영화가 항상 그렇지 뭐.. 우디앨런 인생 자체가 영화에 녹아들어 있음 ..추잡스런놈
40932,16827728,9,ㅡ완벽주의자의 이중성. 죄책감으로 살아가야할 운.
40932,16799948,8,모두가 부정하고 싶던 이 운은 사실 모두가 한번쯤 겪었던 운이기도 하다
40932,16795678,1,욕이 나온다 더러워서 못봐주겠는 영화. 학교 과제만 아니였어도 이딴 성추행범 감독 작품 안봤을텐데. 볼수록 끔찍하다.  스칼렛요한슨의 감정에 전혀 이입되지 않음. 남자는 성추행살인범 우웩
40932,16784457,8,"운이 좋아서, 행복하니? 넌?"
40932,16714946,8,장면 전환이 매우 많고 생략없이 모든 과정을 다 구체적으로 보여주네요
40932,16679992,6,야.. 우디 앨런 새끼야... 세상에 그런 우연이 어딨냐? 새끼야.
40932,16648226,9,현실적인 남자들의 로망을 담은 환타지 영화 남자는 다 똑같다.
194791,17033446,9,목숨걸고 지원해 조국을 지키려는  피끓는 청춘들에게 현실보다 정치가 우선인 전쟁터라니
194791,17032987,6,공산당 소련의 전쟁상황을 잘 보여준 영화지만 진부한 대화가 너무 많아  몰입도가 떨어지고 지루한 감이 큰게 단점이네
194791,17032115,10,시청자 네티즌 수치를 보고 보는게 정확한듯.. 평론가 놈들 따위때문에 못볼뻔 했던 영화가 인생영화가 될줄은...
194791,17032049,7,설원이 핏빛으로 물들때까지 싸워야 했던 지옥
194791,17026692,10,"이건 정말 명화 입니다. 남편과 보고 나서 부모님도 함께 예매해 드렸습니다. 이런 영화가 이렇게 몇 안되는 상영관에서 한다는게 너무 아쉽네요 정말 작품성, 연출, 연기, 모든게 완벽합니다. 이 영화 오래오래 많은 이들이 보길 바랍니다."
194791,17026211,5,초반 사실적 전쟁 액션은 볼만하다. 이후 인물간의 감정과 이념부분의 갈등을 오래 보여주니 지루한 느낌이 있다
194791,17025720,9,"마더 러시아를 위해 충성하여 목숨 바치자도 아니고, 독일군 놈들 무조건 나빠도 아니고, 그저 다양한 하나하나의 인물들이 지옥같은 전장에서 살아남기 위해 싸운다는 느낌.좋다"
194791,17025441,8,기대안하고 보면 재밌다
194791,17024717,5,평론가 한줄평 베낀건 무슨 생각이냐 ㅋㅋㅋㅋ
194791,17023493,10,
180851,16823102,7,기억을 호출하고 공간을 불러내는 영화라는 작은 빛.
180851,16820940,10,
180851,16736902,8,"봉준호 감독님이 언급한 마틴스콜세지 감독님의 말 \'가장 개인적인 것이 가장 창의적이다\' 이 말에 가장 부합하는 영화,이런(스타일,이야기,연기,촬영,시도해서 찍고 완성해서 개봉하는 그 순간까지 모두)류의 영화가 진정 한국영화의 긍정적인 미래다,앞으로 10년, 20년... 미래가 궁금하고 기대되는 감독, 배우분들,그 기대감을 충족하기 위해선 많은 지원과 관심이 있어야 하는 건 당연!당장 우리 관객부터 일부러 찾아가서 보고 알리고, 좋으면 좋다 싫으면 싫다 반응 보이고 또 기대하고, 해야지 하는 의지를 새삼 다시 일깨우는!!"
180851,16724210,10,어릴때 가족들 생각이.. 너무 잘봤습니다.
180851,16723622,3,"가족이야기,, 재미로 볼 영화는 아니었음"
180851,16717652,10,기대 안하고 봤다가 눈물 흘리며 나왔습니다.20대감독님의 연출력이 보통이 아니네요. 앞으로가 기대되는 분입니다.배우들도 어쩜 저리 딱 맞게 캐스팅했는지 최고에요.
180851,16712011,2,다끝날때까지 무슨재미로봣눈지 모르겟다.지루하고 아무이미없엇다.돈주고보기엔 좀.
180851,16708231,7,버블패밀리처럼 로우한 느낌이 좋있어요. 한국 영화의 미래가 밝습니다. 하지만 평론가님들이 점수를 조금 현실적으로 매길 필요도 있어 보입니다:)
180851,16700451,10,
180851,16683692,10,
179394,17022978,10,보리의 시점에서 성장해가는 따뜻한 영화
179394,17007964,10,생각을 넓히는 계기가 되었다.
179394,16999784,10,진짜 너무 감성적인 영화네요3일내내 또 볼거 같아요
179394,16988602,10,"영화도입부분엔 살짝 지루한듯했으나 그럴만한 이유가 있었네요. 농인들의 삶에 초점이 맞춰지기보다 농인부모 사이의 자녀 주인공 보리에 초점을 둔다면 금방이해가 가지요. 김진유감독님의 어린시절 느낌을 바탕으로 진솔한 작품을 만들어내신것 같습니다. 보리의 절친 은영의 설정이 참 잘되었네요. 개인적으로 이 영화는 초등학교 교과서에 등재되어도 좋을거같습니다. 장애우들에 대한 편견도 없애고, 더불어 행복한 사회를 만들어가고, 가족에대한 사랑, 형제우애까지 다시 생각하게 만드는 좋은 교재가 될거같습니다^^ 좋은영화 만들어주셔서 감사합니다"
179394,16970968,10,
179394,16965092,7,잔잔하고 조용한 이야기.
179394,16958760,10,
179394,16958109,10,영화를 정말 좋아하고 많이 봤다고 자부하는데 감상평을 써보긴 처음인데..가능한 많은 사람들이..아니 모든 사람들이 봤으면 좋겠습니다...해외에 출품해도 좋은 평을 받을것 같아요...정말 좋은 영화네요...
179394,16952632,10,잔잔하면서 스토리도 좋고 연기도 좋고 연출도 좋고 모든게 완벽하다아이들과도 다시 한번 보고싶다 저녁은 짜파게티 끓여먹음ㅎ
179394,16948147,6,어린친구가 연기 참 잘했다.
52515,17026526,10,"다중 구조라 얼핏 복잡해 보이지만, 의외로 따라가기 쉬운 스토리. 놀란 감독의 상상력이 돋보이는, 재밌게 본 영화."
52515,17025972,10,한번봣는데 한번더 봐야겟어요~ㅋ일단 잼잇어요!생각지못한 스토리.스케일 빵빵합니다~
52515,17024984,9,잼잼잼
52515,17024386,10,
52515,17021726,10,
52515,17021405,10,지리네요 그냥ㅋㅋ 꿈속의 꿈속의 꿈..
52515,17019170,10,지금껏 본 영화 중 가장 꽉 찬 영화
52515,17017454,10,재개봉 봤어요봐도봐도 재미있어요
52515,17016035,10,완벽한 영화. 아마 대한민국에서 가장 평점 높은 영화일듯
52515,17015903,10,정말 너무 재밌게 봤고 OO이지나서 또봐도 인상적인 영화.이런영화가 또나왔으면 좋겠다 .. 재밌는영화를 본다는건 너무 설레는일임
168050,17032203,9,해피엔딩으로 기분좋게 끝나면 10점인데.. 너무 슬프게 끝나서 9점 줌.. 에잉.. 보지말걸 괜히 봐서 가슴만 아려오네.. ㅠㅠ
168050,17027737,10,
168050,17026452,10,레이디 가가가 이렇게 연기를 잘할 줄 몰랐네
168050,17025502,10,진짜 인생영화임 ㅠㅠ ㄹㅇ로 마지막에 울고...  음악도 너무 좋고 감정이입도 잘되고 꼭한번 보면 좋은작품
168050,17023099,10,
168050,17020551,10,"음악영화 너무너무 좋아하는데 지금까지 본 음악영화중 최고,,"
168050,17019306,10,그냥 다른 수식어 필요없이 인생영화
168050,17017334,10,"몇번이고 다시보고싶지만 후반부가 가슴아파 못보겠어요,,뮤비만봐도 눈물이주르륵"
168050,17017203,10,인위적으로 만들어내는 여운이 아니다...
168050,17012714,10,외국영화재미있어요고마워요하고싶어요안될까요제발보내드립니다!네예
194486,17032045,9,동화같은 사랑해보고싶은 분들께 추천
194486,17025167,9,"프랑스 영화 특유의 영상미와 Ost,이 두가지만으로도 만족스러운 감상이었습니다!누군가에게는 조금 진부할수도 있지만 저는 스토리도 재밌었습니다!"
194486,17024687,8,귀여운 프랑스 영화♡그 책은 나도 갖고 싶네?!
194486,17022372,10,인어가 진짜 너무너무 이쁨 같은 여자인데도 첫눈에 반할거같음
194486,17021874,5,여주의 예쁨 외엔 평범한 영화
194486,17021486,2,시간 아까웠어요...
194486,17020598,10,진짜 최근 본 영화중에 최고였고 진주눈물장면에서 나도 울었다..
194486,17017924,10,프랑스의 멋진 건축물과 야경을 볼 수 있어서 좋았습니다. 더불어 스토리도 은근 재밌어요
194486,17015911,3,사랑을 하면 영화의 개연성이 날아가나요?
194486,17015091,8,OST 내주세요 굉굉ㅠ*100 (무의미한 자음 모음의 연속은 안된데요ㅠ)파리의 인어 OST 내주세요ㅠ 계속 구글링 하는데 외국 밴드 분들이 부른 것 밖에 안나오고.. 찾고 있는 파리의 인어 OST가 아니라 파리의 연인(?) OST 나온다구요 굉굉ㅠ.ㅠ.ㅠ 이 영화가 동화같은 분위기가 될 수 있었던 건 색감도 있지만 배우분들의 OST라고 생각해요. 내주세요 OST plz..
186931,17033388,10,강아지가 달려가는 것같았다.
186931,17027648,1,알바 풀지마애니메이션이 이렇게 지루할수도 있구나..별 얘기 아닌데 시간만 끔
186931,17017019,6,"아이들 눈높이에는 나름 잼나고 감동있는데 겨울왕국, 모아나 등등의 대작 애니메이션처럼 어른들의 감동폭은 솔직히 안 높습니다. 아이는 좋아하고 즐겁게 봤습니다. 아빠는 대신 졸았네요ㅠㅎㅎ;;"
186931,17014355,8,
186931,17003267,10,여름인데 넘 잘어울리는 썰매영화~~~너무 재밋었어요:)
186931,17002999,10,와 이 영화 짱이에요^^ 제가 잭같이 나쁜 자식은 이 만화영화에서 처음 봤었어요ㅠㅠ 하지만 프랭키와 친구들이 멋지게 이기더라고요?^^ 다들 이 영화 강추니까 꼭 봐보세요^^
186931,17001354,8,스토리 보통 수준.애니메이션 퀄리티 나름 높음.초등 저학년 잘 봄.초등 고학년 중간에 나감.성인 잠.ㅠㅠ
186931,17001064,8,6살 아들이랑 함께 봤는데 아들이 끝나고 난 후에 \'진짜 재미있다\' 를 외쳤답니다. 성인들이 보기에도 괜찮아요~
186931,17000568,6,나만 그런가 좀 재미가
